text,comment_time,title,like_count,reply_count,favorite_count,view_count,retweet_count,is_hot,is_answer,is_bonus,is_reward,reward_count,user_id,followers_count,screen_name,tag,sentiment
$上证指数(SH000001)$ $新能源(CSI000941)$ $洋河股份(SZ002304)$ @山新资本 强行用政策喊话干扰市场就是这样，每天跳水给你看,2023/6/9 08:08,,1,0,0,9676,0,False,False,False,True,0,1095161616.0,25.0,单手极限操盘,路人,Bearish
国家金融监督管理总局局长李云泽在第十四届陆家嘴论坛上表示，切实提升服务实体经济有效性。经济是肌体，金融是血脉，两者共生共荣。我们将抓紧恢复和扩大有效需求这个关键，持续优化和改善金融服务。加大新型消费和服务消费金融支持，促进新能源汽车、绿色家电等大宗消费。强化对投资的融资保障，...,2023/6/8 20:32,助力新能源发展，金融政策也将获得强化,1,0,0,4937,0,False,False,False,True,0,6077641915.0,16.0,解局新能源,路人,Bullish
$新能源(CSI000941)$ 没想到昨天加满仓干的新能源，今天暴涨单纯的运气好来个30%左右嗨一下？$特变电工(SH600089)$ 这个持有了15个月了快，拿到分红考虑清仓或者减仓…$上证指数(SH000001)$,2023/6/15 13:18,,1,0,0,11393,0,False,False,False,True,0,9586544974.0,22.0,乔某人的狗言狗语,路人,Bullish
$广汇能源(SH600256)$ $煤炭ETF(SH515220)$ $新能源(CSI000941)$公司是国内少有具备石油、天然气、煤炭三种传统能源资源的企业。优势一：露天煤矿开采成本低，运输距离把控程度高煤炭开采成本低：公司80%的煤矿都是露天煤矿，包括淖毛湖和白石湖煤矿。露天开采主要采用“单斗电铲—...,2023/4/15 08:38,广汇能源（一）:企业优势与不足,14,9,5,83394,2,False,False,False,True,0,3025117772.0,389.0,行业洞察,,Bullish
别问了，上午我大跌1.2%，新能源太欺负人了&nbsp;视频链接,2023/5/5 10:19,,0,4,0,14621,0,False,False,False,True,0,1151862698.0,12031.0,喜欢玩基金的小瑜哥,大V,Bearish
$游戏ETF(SZ159869)$ 崩$新能源(CSI000941)$ 起,2023/4/14 08:25,,15,11,0,51271,2,False,False,False,True,0,2299425930.0,122502.0,朱贰哥,大V,Bearish
$新能源(CSI000941)$ 今天这么跌，是印证薛伯伯清明抄底的节奏吗。一跌薛伯伯肯定直播，一会看看他怎么说。,2023/4/4 12:29,,11,42,0,10917,0,False,False,False,True,0,9410734177.0,2800.0,vivian小仙女,,Bearish
$新能源(CSI000941)$ $通威股份(SH600438)$ 今天继续来聊聊新能源跟光伏板块，看下图！ 结论：自己看估值百分位，还是这句话，看不懂这2个图的自己去补课！如果在这个位置了，你还在悲观，那你真的不适合炒股！然后再来聊一个有意思的事情，昨天有一个人问了我一个问题，看下图 他...,2023/4/26 08:47,今天继续聊新能源跟光伏板块,4,8,0,11922,1,False,False,False,True,0,4480402151.0,749.0,凌小云,,Bullish
大佬和我的观点一样，投资和交易是完全不同。我手里的中特估，我买时并没有这个概念，后来横空出世这玩意。但至今他涨幅都不大。我肯定不会卖，也不做交易，继续持有，已经持有半年。逻辑要自洽。把投资和交易分开。$中字头股票(BK0571)$ $新能源(CSI000941)$ $上证指数(SH000001)$,2023/5/9 15:41,,5,0,2,13062,1,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bullish
$赣锋锂业(SZ002460)$ $新能源(CSI000941)$ 会议指出，农村新能源汽车市场空间广阔，加快推进充电基础设施建设，不仅有利于促进新能源汽车购买使用、释放农村消费潜力，而且有利于发展乡村旅游等新业态，为乡村振兴增添新动力。会议审议通过了加快推进充电基础设施建设、更好支持新能源汽车下乡和...,2023/5/5 19:45,,5,2,0,10297,0,False,False,False,True,0,7510078989.0,29.0,韭菜种子鬼,路人,Bullish
外网已经传遍了，今年6月梭哈内地股市，先放在这儿，TW的信源，也不知会不会真的演绎，当做美好的祝愿吧！4月份结束，市场依然是冰火两重天，今天罕见出现4000家上涨，情绪拉到爆，很兴奋就对了，昨天的微博已经发了，周五后悔的又要买回来，都已经预判了你的预判。目前A股市场，已经连...,2023/5/3 08:40,6月份会不会有牛市？重仓新能源方向！,14,0,1,51640,1,False,False,False,True,0,4193156825.0,564.0,xiaomb2025,,Bullish
$新能源(CSI000941)$ 的重新反思新能源在锂矿跌到20万以内之后，是否具备了反攻的可能？再看新能源指数板块，跌到了去年四月底的低点基本面上，增速下降，不过业绩没问题所以，这次新能源指数再回到去年四月份的低点之后，可能有一部分新能源股票会重新开始上涨还没割的...,2023/4/24 15:46,,26,0,1,28670,0,False,False,False,True,0,6110671874.0,23838.0,CelticsLY,大V,Bullish
总有人看对岸新能源走势判断A股走势，难道这两边不是负相关对手盘吗？美股光伏崩了利好国内光伏，说明他们要被卷死了未来订单都是我们的。国产车崛起，那特斯拉份额势必下降，只能靠降价冲量，结果量没起来利润却很难看。叠加国产车对第三世界的出口预期，如果特斯拉再不升级未来有可能国产车走牛...,2023/4/27 00:04,,4,8,0,12061,0,False,False,False,True,0,9245742129.0,148.0,雪原双子努努,,Bullish
不要天天为这几毛钱几分钱的波动所打扰。曲江文旅现在不到50亿。大家晚上可以随便开几个不夜城之类的直播看看人流。有人流就是有价值。曲江文旅已经不止一次证明了他们可以创造出新IP的能力。为什么会有这样的能力？就是因为无穷大的人流量可以不断的曝光试错找到对的方向一直调整！年轻...,2023/4/26 10:06,曲江文旅-剑指200亿,4,6,0,82129,3,False,False,False,True,0,8025414307.0,249.0,卡德摩斯吃的小饼干,,Bullish
根据国内成品油调价规则，本月第十一轮调价将于5月30日24时开始。本轮计价周期至今，原油变化率呈扭负转正趋势，预计油价难以下调，反而有较大可能性上涨，从而结束连续两轮的降价。数据显示，截至第七个工作日，综合原油品种变化率为1.38%。预测油价将上调65元/吨，折算成升价约为0.05元/升...,2023/5/26 07:39,三连跌无望 新一轮油价调整月底开启：预计微涨0.05元/升,2,0,0,17062,0,False,False,False,True,0,7139947155.0,10.0,写张卷子冷静一下,路人,Bullish
产销数据看，电踏车电机产品竞争力仍在。去年宏观和国际形势，轮毂、中置电机销量分别降低28%、7%，一般销量下降，受限于固定成本，毛利率也会下降，但电踏车电机毛利48.8%，不降反升，说明八方专注海外高端市场，集中精力进行研发创新的优势。作为新业务的一体轮电机盈利能力提升。一体轮电...,2023/6/1 09:14,年报回顾：产销数据分析,0,0,1,24595,0,False,False,False,True,0,3539484868.0,445.0,加仓不嘉措,,Bullish
$上证指数(SH000001)$ $新能源(CSI000941)$ 新能源又被抽血了 情绪冰点,2023/5/26 08:09,,2,0,0,8459,0,False,False,False,True,0,1768487791.0,130.0,斩心魔_,,Bearish
$新能源(CSI000941)$ $赣锋锂业(SZ002460)$ 大佬们请满仓满融来干他！,2023/5/23 13:46,,0,1,0,6109,0,False,False,False,True,0,7510078989.0,29.0,韭菜种子鬼,路人,Bullish
还在说AI没有业绩，新能源有业绩的人，还没有意识到这一波人工智能的影响是深远的，不仅推动生产力进步，也会重塑整个社会关系，关乎到每一个人未来在社会中所处的位置，当然也会顺带重塑新能源行业$昆仑万维(SZ300418)$ $宁德时代(SZ300750)$ $新能源(CSI000941)$,2023/4/25 15:50,,1,7,1,7865,0,False,False,False,True,0,7551630660.0,9.0,跟我走吧124,路人,Bullish
上周我们$指数派滚雪球(TIAA047002)$ 调仓报告发布后，引起了很多朋友们的讨论。其中有认同我们观点的，也有提出怀疑的。我们总结了下，大家主要的关切点是“这时加仓新能源，是不是在当接盘侠”？对于大家的留言我们都认真看过，特别是上周新能源板块又出现了较大的调整，大家的焦虑和怀疑我们能...,2023/3/24 16:02,为什么加仓新能源？我们的回答,51,24,12,597350,4,False,False,False,True,1,8689762205.0,49838.0,指数派掌门人,大V,Neutral
从趋势分析看，一批锂矿开始突破了。这事好现象，①希望广度扩散，②希望持久，毕竟已经跌太多太久，也符合冯柳中线的标准。$新能源(CSI000941)$,2023/6/2 11:01,,1,0,0,4238,0,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bullish
$新能源(CSI000941)$ $人工智能(CSI931071)$今年来，投资最大的感触就是市场的波动越来越大，对一些个股的股价的一致性也是表现得十分强烈，好的东西大家蜂拥而上，稍微有点瑕疵的东西就被大家抛弃，今年也是我投资中感受到的最难的一年，但人嘛，总是在挨打中前行，适应市场，转换思路才是正解，...,2023/6/2 20:07,,1,0,0,3750,0,False,False,False,True,0,1879951589.0,196.0,思空直上,,Neutral
冯柳数据选股股票池，今天要冲击3% ？我说过，A股不变的一点，一旦反弹，最猛的通常是前两天，踏空最容易发生在前两天。底部就是熬，熬到绝地反转。$新能源(CSI000941)$ $中字头股票(BK0571)$ $上证指数(SH000001)$,2023/6/2 09:31,,1,0,0,9358,0,False,False,False,True,0,1542561424.0,9423.0,拼命三郎的投资进阶,,Bullish
2023中国汽车重庆论坛于6月8日-9日召开，$长安汽车(SZ000625)$ 董事长、党委书记朱华荣出席并发表演讲。朱华荣表示，全球汽车产业的格局正在重塑。当前在互联网技术、电池技术、人工智能等技术的快速突破下，推动着传统汽车产业向智能电动汽车产业迭代升级。新汽车时代的趋势也更加明显，全球...,2023/6/8 13:56,朱华荣：中国100多个乘用车品牌中，真正盈利的电动车品牌也就两三个,1,0,0,3486,0,False,False,False,True,0,1001246780.0,312.0,财知纵横,,Bullish
回复@鸽e53: 对于$新能源(CSI000941)$ 仓位低的，我也建议买新能源，毕竟是“低估值+高增速+高天花板”//@鸽e53:回复@6Tz74:为啥不买新能源车，刚启动,2023/5/11 07:48,,1,2,0,7474,0,False,False,False,True,0,8687456694.0,31994.0,基金复基金,大V,Bullish
因为光大那个报道，早盘竞价就卖了，然后就。。。哎，看消息炒股的下场，盘中高点把割肉的全部加到信达证券，结果拉稀，券商一点持续性没有，新能源也拉垮，三安也是，又是亏钱的一天。。。还有比我菜的没$三安光电(SH600703)$ $杉杉股份(SH600884)$ $信达证券(SH601059)$,2023/5/5 09:49,,1,2,0,18042,0,False,False,False,True,0,9602951425.0,63.0,能否逆天改一次命,路人,Bearish
"【今日市场】A股三大指数今日集体走强，沪指涨1.17%收复3300点整数关口，深证成指涨1.57%，创业板指涨2.11%。市场成交额超过9000亿元，行业板块多数收涨，新能源、船舶制造、保险板块大涨，文化传媒、游戏、纺织服装板块跌幅居前。（数据来源：东方财富网, 截至：2023-5-15）【热点...",2023/5/15 14:35,新能源全线反攻，传媒大跌，风向变了?,1,1,0,8789,0,False,False,False,True,0,2207509287.0,741.0,新华基金,,Bullish
$隆基绿能(SH601012)$ $新能源(SH000941)$ $新能源(CSI000941)$ 新能源这个板块这个位置我是积极看多的。现在整个的舆论力度比当年诺安基金还要恶劣，各路散户以及大v们都要来踩一下，说明情绪已近极端。我们回想一下板块是否曾出现利空？有人说之前油价涨，所以大家都去买电车了，所以股票涨...,2023/3/19 07:59,,20,63,2,44850,0,False,False,False,True,0,8832611191.0,406.0,逗逗吃香菜,,Bullish
那年我双手插兜，不知道什么叫做对手如今我双手抱头，被打的不知道如何还手$新能源(CSI000941)$ $宁德时代(SZ300750)$ $比亚迪(SZ002594)$,2023/4/25 09:58,,6,3,0,8515,1,False,False,False,True,0,4459248401.0,73.0,遊俠刀馬,路人,Bearish
$新能源(CSI000941)$ $光伏概念(BK0478)$ 我就不信你不起来,2023/5/11 09:51,,0,2,0,7190,0,False,False,False,True,0,4480402151.0,749.0,凌小云,,Bullish
AI最近的赚钱效应有点差，去新能源做超跌反弹了，-4止损，实盘只上了4层仓位到新能源。两层仓$派能科技(SH688063)$ ，两层仓$宁德时代(SZ300750)$ ，$同方股份(SH600100)$ 的一层仓没动。短期没有方向了，长期还是AI，中特估。留一半的机动仓位等待。,2023/5/5 09:23,,6,0,0,24100,0,False,False,False,True,0,5664385307.0,231.0,诗债换酒钱,,Neutral
回复@北京江恩测市: $上证指数(SH000001)$ $科创50(SH000688)$ 第19周周报分析提出的5号时间窗开始调整，今天几大指数下跌，预期11号附近结束，随后就是突破3424。查看图片//@北京江恩测市:回复@北京江恩测市:$上证指数(SH...,2023/5/5 09:48,,2,0,2,19242,0,False,False,False,True,0,3416330800.0,1048.0,北京江恩测市,,Bullish
$新能源(CSI000941)$ $洛阳钼业(SH603993)$ $华友钴业(SH603799)$ 这个储能，我们螺母也是极好的利好吧！,2023/5/5 10:07,,0,2,0,13933,0,False,False,False,True,0,7123068685.0,160.0,风云术士,,Bullish
今天有个新股申购，经纬股份。主营电力建设。一季度还亏损。32倍估值上来，太贵了。行业龙头中国电建才10倍估值出头。压还沾着新能源，大概率你打新赚不到钱的，还得亏。,2023/5/5 09:27,,0,2,0,11619,0,False,False,False,True,0,1725500820.0,4916.0,太太看A股赵太,,Bearish
#超级强势股# $贵州茅台(SH600519)$ 茅哥，救救$新能源(CSI000941)$ 吧,2023/4/26 07:28,,2,4,0,8912,1,False,False,False,True,0,4857977486.0,67572.0,徒步滚雪球,大V,Bullish
大a来个回手掏，割了新能源追ai？$新能源(CSI000941)$ $人工智能(CSI931071)$,2023/4/26 09:19,,1,5,0,9165,0,False,False,False,True,0,4019095410.0,22014.0,资产嘉玲,大V,Bearish
#新能源基金见底了吗# 近期社区有些基民说，现在新能源属于无人问津时，要坚守新能源，你怎么看？我说一下我的看法。站在一个穿越多轮牛熊的投资者角度而言，现在新能源根本算不上无人问津。什么样的板块才算无人问津，2020年、2021年的基建，元宇宙概念出现前的传媒板块以及现阶段的银行，它...,2023/4/11 12:22,无人问津时布局新能源？现在是无人问津时？,5,10,2,36870,2,False,False,False,True,0,7472228910.0,17768.0,丁先生要上进,大V,Bullish
